539694;praha 13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;5;7;4;11;1;12;2;14;5;19;3;22;0;22;2;24;1;25;0;25;1;26;1;27;1;28;1;29;2;31;3;32;1;32;4;36;0;35;1;36;0;36;3;26;2;26;4;30;2;31;0;31;1;31;0;29;1;29;0;27;3;28;1;26;1;25;1;25;0;25;0;24;0;24;0;20;0;19;0;19;0;19;0;18;0;14;0;10;0;7;2;8;0;7;0;6;0;6;0;6;0;5;0;3;0;3;1;3;0;3;0;3;0;3;0;3;1;4;0;4;0;4;1;4;1;5;0;3;0;3;2;5;0;4;1;5;0;4;0;4;0;4;0;3;0;3;0;3;0;3;0;2;0;2;2;4;0;4;2;6;0;6;0;6;0;6;1;7;0;6;0;6;2;8;0;7;0;7;4;9;1;8;0;8;1;8;1;9;1;10;1;11;0;11;2;13;0;13;2;15;2;17;1;18;1;19;0;18;1;19;0;19;0;19;1;20;3;20;0;20;0;20;1;21;0;21;0;15;1;12;1;10;0;8;0;8;0;8;2;7;0;7;1;6;0;5;1;5;1;6;4;10;0;10;2;11;3;12;2;13;2;15;2;17;1;18;3;19;2;20;2;22;2;24;2;26;1;25;0;21;2;23;4;25;1;24;2;23;1;23;2;24;0;22;1;19;4;21;4;22;8;30;6;34;3;36;1;35;3;36;3;36;3;37;5;40;7;47;1;47;2;48;2;49;4;48;5;49;9;51;7;52;1;48;6;52;5;54;9;60;10;67;13;73;9;77;4;77;7;84;4;82;10;87;13;94;10;94;15;97;15;102;11;96;13;97;16;107;23;129;29;151;22;163;14;167;10;167;20;171;20;177;23;192;16;197;31;208;14;200;4;179;14;176;10;172;16;178;29;191;34;204;13;198;38;217;24;219;34;243;40;278;42;306;53;349;32;367;29;369;22;346;69;384;55;426;59;462;81;501;62;521;42;517;50;527;76;578;87;638;96;695;83;723;52;715;60;708;63;694;102;730;61;756;90;774;52;743;59;704;31;657;30;608;45;605;40;609;42;553;62;501;23;478;9;423;17;392;30;378;29;392;21;355;21;324;22;316;8;275;7;246;23;253;16;260;17;249;34;252;16;251;5;231;17;222;18;234;23;257;31;285;24;308;12;318;
547361;praha 14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;3;4;1;5;0;5;1;6;0;6;1;7;2;9;2;11;2;13;2;15;1;16;1;17;1;18;1;18;1;19;0;19;0;19;2;20;0;20;1;21;0;21;1;22;2;24;0;23;7;30;0;29;4;31;1;30;3;32;0;31;0;30;0;30;0;29;0;29;1;24;2;24;1;21;0;21;0;18;2;17;0;15;0;14;0;13;2;14;0;14;0;14;0;14;0;12;0;12;0;12;0;12;0;11;0;11;1;6;1;6;1;7;0;6;0;6;0;6;0;6;1;6;0;6;0;6;0;6;1;7;1;8;0;6;0;5;0;5;0;5;1;6;0;5;0;5;0;5;0;5;0;5;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;3;0;2;0;2;0;2;0;1;0;1;1;2;0;2;2;4;0;4;2;6;0;6;0;5;1;6;1;7;1;8;1;9;0;9;0;9;1;10;0;9;0;9;0;9;0;7;1;8;0;7;0;6;1;7;1;6;3;9;0;9;0;8;0;8;0;7;1;7;0;7;0;7;0;7;1;8;0;8;1;8;0;8;3;7;0;7;3;10;1;11;0;11;1;12;2;14;1;15;4;18;1;19;0;17;3;20;0;19;2;19;3;19;1;20;2;21;1;22;0;22;4;24;3;27;2;24;4;27;2;29;4;33;3;31;3;33;3;34;0;33;1;30;1;31;0;31;4;31;1;28;0;25;2;24;4;28;1;25;0;22;3;21;3;22;2;23;3;25;7;31;1;31;6;35;2;35;5;39;3;39;9;46;6;52;0;51;2;51;4;51;7;57;9;61;12;67;3;63;15;70;5;69;8;72;8;78;19;94;14;103;17;109;15;114;10;113;8;113;18;124;11;132;12;135;18;140;16;141;11;145;8;141;9;146;13;152;21;158;15;164;17;178;11;183;11;177;25;187;10;190;22;203;50;243;22;253;14;245;23;251;28;261;37;292;26;305;34;317;38;323;22;315;41;336;48;368;50;405;58;437;57;467;47;477;15;453;39;447;65;476;36;497;57;501;52;495;38;473;26;450;32;419;24;424;19;426;36;396;33;360;12;350;8;301;15;269;29;280;31;299;19;279;14;268;7;249;5;230;10;216;19;223;22;234;21;215;21;214;9;211;5;199;7;192;18;205;13;217;28;245;6;250;4;254;
547387;praha 15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;2;1;3;2;5;0;5;0;5;11;16;3;19;5;24;0;24;2;26;4;30;2;32;2;34;1;35;5;40;2;42;2;43;3;46;4;50;5;54;3;57;1;55;1;55;3;57;0;56;0;53;1;46;2;44;0;42;0;39;0;39;2;39;2;40;2;39;2;38;4;39;0;37;0;33;1;33;0;29;0;29;0;27;1;25;0;25;0;23;0;22;0;21;0;19;0;19;0;19;0;19;0;17;0;14;0;13;1;13;0;13;1;13;0;12;0;12;0;11;0;9;0;8;2;9;1;10;2;12;0;12;0;11;1;11;0;10;0;10;0;10;0;10;0;10;0;9;0;9;0;8;0;8;0;8;0;7;0;6;0;5;2;3;0;3;0;3;1;4;0;4;1;5;0;4;2;6;0;6;1;7;1;7;1;8;1;8;1;9;0;9;1;9;2;11;0;11;0;11;0;11;0;11;1;11;1;12;0;11;1;12;0;11;0;9;2;11;1;11;2;11;0;11;0;11;0;11;0;11;1;12;2;8;0;8;0;8;0;7;0;6;1;7;0;5;2;6;2;8;1;9;0;9;0;9;1;9;3;11;2;12;5;17;8;25;6;31;0;31;1;31;0;31;1;28;1;29;5;33;4;37;0;35;3;35;4;38;2;36;5;36;3;28;2;29;1;30;0;30;2;31;2;32;2;31;0;30;1;27;1;25;4;24;6;28;4;28;3;28;5;30;1;30;0;30;0;29;1;26;2;28;2;29;0;27;5;31;5;34;1;27;0;24;3;23;3;24;8;31;1;31;7;38;4;40;14;52;11;59;12;70;9;78;15;87;7;89;8;90;11;98;16;109;40;140;10;141;37;166;16;174;19;180;23;191;15;199;26;217;13;217;18;226;19;207;11;206;16;182;14;178;25;188;21;187;10;174;30;188;12;184;28;197;37;217;32;238;50;270;23;282;14;273;31;285;47;302;36;328;44;359;44;376;39;371;25;361;36;357;56;393;66;444;53;466;67;487;49;501;35;474;39;468;44;474;32;485;47;483;38;449;41;435;16;390;26;343;24;340;25;346;38;334;24;312;13;290;7;260;19;242;22;238;18;239;17;224;13;206;13;193;4;178;18;173;20;188;11;189;14;175;15;176;5;168;3;157;10;150;14;158;12;169;3;171;7;175;3;178;
500089;praha 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;0;2;0;2;3;5;0;5;0;5;0;5;1;6;1;7;4;11;3;14;2;16;1;17;5;20;1;20;2;22;4;25;1;26;0;26;4;30;5;34;4;38;8;45;2;46;1;47;0;46;1;47;0;46;12;55;4;58;1;57;0;57;0;56;0;50;0;49;1;37;0;33;0;32;2;27;0;26;1;22;0;21;0;20;3;22;0;22;0;22;0;22;0;22;0;22;0;15;0;12;0;11;0;11;1;10;0;9;0;9;0;9;5;14;0;14;0;14;2;16;0;16;0;15;0;15;0;15;1;15;0;15;0;15;1;16;1;15;0;15;0;15;0;13;0;13;1;12;1;13;0;11;1;12;1;12;0;11;1;12;0;12;1;13;1;13;1;12;0;12;0;12;0;11;0;11;0;10;1;10;0;9;0;7;1;7;0;7;0;5;1;6;0;6;1;6;0;6;0;5;1;6;0;6;1;6;0;5;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;3;0;3;0;2;1;3;0;2;0;2;0;1;0;1;0;1;0;1;1;2;1;3;1;4;2;6;0;4;0;4;1;5;4;9;0;9;4;13;2;15;3;17;4;21;2;23;3;25;1;25;3;27;2;28;1;28;2;27;1;28;1;28;1;26;2;22;4;24;2;24;3;21;0;19;1;18;4;21;4;25;3;26;5;30;4;32;0;31;5;35;1;34;6;40;5;40;4;41;9;49;7;56;5;59;1;57;4;58;7;62;4;63;12;70;3;72;7;74;4;75;9;80;15;88;9;92;14;98;2;96;6;95;8;102;16;115;16;125;11;130;14;127;22;129;11;125;4;114;8;120;14;129;26;140;19;148;21;155;11;156;10;148;24;157;18;166;19;181;26;196;16;199;12;189;12;195;23;204;29;223;17;228;10;217;29;233;22;242;20;239;34;259;34;284;21;292;55;325;16;311;14;306;34;327;29;323;54;364;34;376;49;391;33;386;18;370;38;374;53;411;50;449;52;473;50;483;34;472;25;450;39;437;41;445;22;454;30;432;26;406;18;374;14;333;19;298;23;298;29;315;22;291;18;270;7;267;4;239;6;224;24;235;11;232;14;220;8;200;5;189;3;174;9;166;10;171;6;174;7;162;13;160;5;156;1;144;9;146;9;153;15;168;5;172;7;178;0;177;
500097;praha 3;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;1;3;0;3;0;3;1;4;0;4;0;4;0;4;0;4;3;7;1;8;0;8;2;8;4;12;2;14;2;16;7;23;5;27;4;31;2;33;2;35;4;38;2;40;6;46;7;52;1;52;0;50;1;51;3;52;1;52;3;54;3;55;1;48;0;48;1;48;1;45;1;43;3;41;0;36;1;30;1;29;2;24;2;23;0;22;1;20;0;19;0;14;1;15;0;13;0;13;0;13;0;13;2;14;0;12;0;11;1;11;2;12;5;17;1;15;0;13;1;13;2;14;1;15;1;16;1;17;1;18;2;17;1;18;2;18;0;18;1;19;0;18;1;18;0;18;6;23;0;23;0;22;0;20;0;17;3;18;1;18;1;19;0;19;1;20;0;20;2;20;0;20;1;19;0;18;0;17;0;14;2;14;1;13;2;10;2;12;0;12;2;12;0;12;0;11;0;11;1;12;1;13;1;14;0;14;0;14;0;12;2;14;0;12;0;9;0;8;0;7;2;9;0;9;0;9;0;8;0;7;1;6;0;4;0;4;0;4;1;3;1;4;0;4;0;4;1;4;0;3;1;4;1;5;0;5;1;6;2;8;0;7;1;8;1;8;4;11;5;16;4;20;4;24;2;24;2;26;3;28;1;28;3;31;3;32;4;34;2;35;1;35;4;39;6;42;2;43;4;39;3;40;5;44;2;46;6;48;6;53;9;61;10;64;5;64;4;66;3;67;4;69;7;69;5;71;1;68;8;73;12;81;4;82;8;82;4;83;14;88;6;84;17;97;2;94;16;108;3;105;8;107;7;110;19;124;13;132;6;125;14;135;12;141;34;172;25;182;31;205;18;200;31;217;21;213;19;216;15;218;36;248;49;274;19;267;28;272;16;264;22;262;14;251;30;265;27;271;19;264;24;258;28;252;15;255;18;259;31;283;36;301;18;311;21;316;49;353;21;356;52;386;34;398;38;418;68;468;28;467;20;452;34;461;54;479;69;523;61;561;65;574;51;563;33;569;41;567;75;615;84;682;84;725;75;740;67;739;18;683;45;669;87;705;53;724;44;707;65;684;44;646;16;571;36;538;38;553;51;588;41;549;33;516;24;505;10;454;15;413;35;427;43;461;24;429;13;399;10;372;5;346;19;334;11;330;16;339;16;319;15;305;10;283;3;266;21;268;27;289;13;296;16;311;11;319;5;324;
500119;praha 4;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;0;2;1;3;1;4;2;6;0;6;2;8;3;11;0;11;1;12;5;17;11;28;3;31;4;35;5;40;1;41;14;52;22;71;9;80;34;113;8;118;8;124;5;126;9;133;19;151;12;160;13;170;6;170;10;178;1;175;10;179;6;176;4;171;2;172;2;163;1;154;2;151;3;146;9;144;3;138;4;132;4;127;4;125;22;142;1;131;2;128;0;120;1;110;1;106;0;105;1;103;6;104;5;103;3;101;0;93;1;93;0;80;3;79;1;73;1;66;5;67;1;62;0;59;2;59;2;59;0;57;2;55;1;51;1;48;1;48;0;47;4;47;1;44;1;45;1;41;2;42;0;41;0;41;0;39;0;38;1;38;2;39;3;40;2;40;0;39;1;19;2;21;1;20;4;23;2;24;0;23;1;24;2;25;1;24;1;21;2;20;6;23;3;25;1;26;1;27;2;28;1;28;2;28;1;29;0;29;3;32;1;33;1;33;1;32;1;32;0;30;0;30;1;31;0;30;1;26;1;27;3;28;2;25;0;23;0;22;6;27;1;25;0;21;2;21;3;23;0;23;0;23;1;24;1;23;0;22;2;20;1;20;1;20;1;21;0;20;4;19;4;21;4;23;3;26;10;35;8;42;3;43;7;50;15;64;9;72;7;78;3;81;4;83;9;91;9;97;10;102;9;106;10;109;4;103;3;102;8;106;8;106;10;110;10;111;6;112;5;112;2;105;7;100;4;95;6;89;5;86;14;93;8;95;4;96;7;91;5;90;10;88;9;90;15;101;11;107;10;112;5;110;9;111;11;111;23;127;15;129;20;144;9;151;12;157;35;187;33;206;29;228;21;228;39;244;27;248;22;247;31;262;40;295;67;346;50;366;43;375;33;379;22;363;44;382;45;407;60;440;35;436;34;438;34;417;22;397;30;386;54;411;63;450;53;463;37;451;30;433;47;441;56;469;100;535;84;598;125;692;59;702;43;683;56;682;133;768;126;877;130;958;130;1017;145;1030;56;1002;89;1017;123;1102;145;1201;168;1300;148;1322;133;1348;86;1275;144;1274;152;1299;114;1375;122;1354;118;1332;86;1263;50;1155;58;1021;82;1017;109;1085;63;965;75;887;51;879;18;799;48;725;60;740;78;784;51;731;44;686;18;632;15;578;50;560;25;559;26;558;120;602;46;588;27;564;9;530;39;536;52;567;40;603;20;621;42;659;14;673;
500143;praha 5;1;1;0;1;0;1;1;2;0;2;0;2;0;2;0;2;1;3;1;4;0;4;0;4;0;4;1;5;5;10;2;12;0;12;0;12;8;20;5;24;1;24;2;26;4;30;4;34;5;39;7;46;4;49;1;50;4;54;3;57;4;60;5;63;7;70;6;74;0;72;6;77;4;77;3;77;3;77;3;74;1;71;4;73;0;66;1;66;0;60;2;59;1;53;3;51;1;51;0;51;2;46;1;44;0;41;0;38;0;35;0;30;0;30;0;24;0;20;0;18;0;16;1;16;0;16;0;15;0;12;0;10;0;7;1;6;3;9;0;9;0;9;0;9;1;9;4;13;0;12;0;11;1;11;1;12;1;13;1;14;0;14;0;14;0;14;0;13;0;13;0;12;0;12;0;11;0;11;0;11;2;13;1;14;0;14;2;12;3;13;0;12;0;11;0;11;1;12;0;10;0;10;3;12;0;12;0;10;0;10;0;10;0;9;1;9;0;9;1;10;3;13;1;14;2;16;0;16;1;17;1;17;1;18;1;17;0;17;0;17;0;17;0;17;1;17;0;17;1;12;0;11;2;13;1;14;1;15;1;14;1;11;0;11;0;11;0;11;1;12;0;11;1;12;1;11;1;10;1;10;2;10;1;10;5;14;2;15;5;20;9;29;3;32;1;33;3;35;5;40;3;41;5;46;5;49;2;49;0;49;2;49;5;47;4;49;5;50;6;53;3;48;1;48;4;49;7;50;7;51;12;62;11;70;3;72;2;73;2;70;4;67;7;71;3;69;12;77;7;80;3;83;0;80;4;79;11;83;5;74;6;71;7;75;7;80;6;84;3;80;13;88;10;88;28;106;12;114;7;119;16;133;23;153;28;168;18;174;23;188;19;185;13;178;24;179;33;199;37;230;43;255;38;270;28;277;23;282;21;273;32;291;40;321;40;336;38;345;26;338;15;319;12;300;18;295;29;303;46;324;29;323;26;318;35;315;39;315;39;336;63;383;42;413;55;448;57;476;26;457;36;454;75;492;79;560;78;595;91;643;76;656;38;649;70;667;137;767;110;853;128;940;76;951;68;935;66;912;82;894;93;918;55;940;67;893;65;848;57;787;27;705;52;656;56;667;49;668;41;624;30;562;27;550;17;502;28;460;27;458;42;474;40;443;26;412;11;383;7;360;23;349;11;338;21;346;38;353;24;347;12;330;5;300;26;295;21;309;28;335;18;353;28;379;11;386;
500178;praha 6;1;1;0;1;0;1;0;1;0;1;6;7;0;7;0;7;1;8;1;9;3;12;4;16;0;16;1;17;3;20;1;21;1;22;6;28;8;36;3;39;10;49;3;52;8;60;7;67;6;72;6;78;5;80;1;81;1;81;3;83;3;85;10;93;16;106;8;111;1;109;3;110;3;106;3;102;3;104;1;97;2;94;2;92;1;93;1;89;0;81;1;75;2;64;1;56;0;54;0;52;4;50;1;41;2;36;1;32;1;25;2;25;0;23;1;22;1;22;0;20;1;19;1;20;1;21;0;18;0;14;4;17;1;17;0;17;0;16;0;15;1;13;0;13;1;14;1;15;2;17;8;25;2;26;2;27;5;32;5;35;0;34;0;33;5;37;1;37;1;37;0;35;0;33;1;33;0;32;1;31;0;31;1;31;2;27;1;23;2;21;9;29;1;28;1;27;1;27;1;27;2;29;2;28;1;27;2;26;1;26;3;29;7;35;2;36;2;37;1;33;1;32;0;31;0;30;0;29;2;31;3;30;1;30;1;28;0;28;0;28;2;29;1;28;1;28;0;28;1;28;0;25;1;22;0;21;0;18;0;15;2;15;4;19;1;19;1;20;0;18;0;17;2;19;2;21;3;21;0;21;5;24;5;29;5;34;8;41;3;44;7;46;0;46;0;45;5;49;5;54;3;55;2;54;4;57;1;55;3;58;1;55;6;53;0;48;2;42;8;44;2;43;3;44;3;44;11;51;5;55;5;56;6;58;0;57;3;59;6;64;2;61;7;65;1;61;13;73;5;72;5;73;8;72;7;71;13;77;12;86;9;93;5;94;11;102;7;107;9;106;15;117;18;130;13;133;21;145;10;150;7;149;23;162;31;183;40;203;47;232;29;245;24;252;22;252;29;269;40;302;103;396;49;414;44;438;32;430;32;408;59;445;46;473;62;503;51;528;56;541;18;480;27;467;41;473;64;505;52;514;43;507;60;523;31;507;56;510;75;542;95;618;72;659;91;712;72;722;28;698;64;716;120;780;117;872;120;942;103;930;111;969;63;952;117;1002;144;1083;163;1218;171;1308;129;1308;141;1363;61;1284;114;1278;154;1334;121;1387;122;1338;91;1275;89;1197;36;1086;69;1007;86;1018;72;1022;81;915;70;853;38;827;14;718;47;685;50;674;158;785;50;745;49;713;32;676;14;624;51;619;24;621;41;651;53;631;39;566;31;514;11;491;33;474;63;513;48;553;30;578;44;620;13;631;
500186;praha 7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;2;0;2;0;2;3;5;0;5;0;5;1;6;0;6;1;7;2;9;6;15;0;15;6;19;1;20;0;20;4;24;4;28;10;38;4;42;2;43;2;45;1;43;1;43;6;47;3;49;1;49;1;49;0;48;0;47;0;41;0;39;0;37;0;35;1;32;0;31;0;28;1;26;0;24;0;20;0;16;0;13;0;13;0;9;0;9;0;6;0;6;0;6;2;8;0;6;0;5;0;4;0;4;2;5;0;3;0;3;0;3;0;2;0;1;1;1;0;0;0;0;0;-1;1;0;0;0;0;0;1;1;0;1;0;1;1;2;0;2;0;2;0;2;0;2;0;2;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;1;0;1;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;3;5;1;6;0;6;0;6;0;6;0;6;0;5;1;6;6;12;0;12;0;12;0;12;0;12;1;13;1;12;2;14;3;17;0;16;0;15;0;15;0;15;2;15;0;14;0;12;0;11;0;11;0;10;0;10;0;10;0;6;1;4;1;5;0;5;1;6;0;6;0;5;0;4;0;4;0;4;0;4;2;6;2;8;3;11;3;13;0;13;1;13;0;13;4;16;1;16;1;17;2;19;2;21;0;21;2;20;6;25;2;26;2;27;5;28;1;28;1;28;1;28;2;28;5;33;4;35;6;38;3;40;2;41;2;41;5;41;6;44;3;43;5;44;5;48;3;50;2;51;5;55;5;55;4;55;1;51;2;51;6;53;4;57;7;59;4;55;3;57;3;53;9;58;12;67;5;71;6;71;15;81;14;91;12;97;15;101;8;104;5;103;15;105;17;117;26;138;12;142;13;139;5;131;11;126;15;130;14;136;24;153;12;150;23;164;9;162;9;167;14;177;14;185;31;195;18;203;19;217;8;212;15;208;37;234;21;248;19;257;36;278;28;291;11;274;20;276;35;291;38;324;43;352;47;363;49;385;14;368;31;379;53;413;57;456;55;489;46;499;55;517;12;482;39;461;54;479;53;520;36;502;34;473;43;457;9;414;31;400;28;408;20;411;28;372;23;338;16;325;4;295;11;266;12;260;22;270;11;237;14;236;7;222;1;200;9;189;9;189;8;193;15;187;17;189;7;178;2;176;12;174;15;182;13;194;9;203;7;210;6;215;
