500208;praha 8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;3;4;7;11;3;14;2;16;4;20;5;25;0;25;7;32;2;34;5;38;7;45;6;51;6;57;11;68;9;77;2;79;3;81;4;84;4;86;10;95;2;94;4;98;8;105;5;107;4;107;14;114;1;106;2;104;3;101;1;97;0;94;0;85;6;85;2;82;3;75;5;78;1;73;2;73;1;63;2;64;0;60;3;58;3;57;0;57;1;55;1;55;0;53;0;45;4;49;0;47;0;43;0;37;0;34;1;30;1;31;2;31;0;29;1;30;1;30;0;28;0;25;0;21;1;20;1;21;1;22;2;23;0;23;3;25;1;24;1;24;1;25;0;25;0;24;0;23;1;23;2;24;0;23;0;21;0;21;0;16;0;14;1;15;2;16;0;15;0;15;0;13;2;15;0;14;0;13;0;8;0;7;2;9;2;10;2;12;2;14;4;17;3;19;1;20;1;21;0;20;2;21;2;21;1;22;0;22;1;23;2;24;1;24;0;24;0;23;0;14;3;15;0;14;0;14;0;13;0;13;0;12;1;7;2;9;0;8;0;7;0;7;1;7;2;9;2;10;1;8;1;8;3;11;2;13;2;15;9;23;8;30;6;36;6;42;9;51;3;54;4;58;7;62;4;64;4;65;3;64;2;65;3;65;3;62;7;63;1;62;4;61;8;55;7;60;4;62;4;55;5;54;4;55;6;59;9;65;5;69;2;70;3;66;5;67;10;70;7;71;8;73;9;79;3;79;4;77;5;79;7;78;12;85;10;91;5;92;13;104;2;94;11;97;8;98;17;109;21;123;2;120;24;141;12;146;30;169;17;175;34;201;23;206;39;226;19;226;31;233;30;253;40;282;45;306;42;321;55;346;20;339;17;320;33;332;30;350;54;375;44;392;43;396;11;373;18;361;26;367;42;403;48;433;51;462;45;492;22;494;40;491;75;530;36;556;31;570;124;666;58;682;26;662;39;645;97;696;115;795;68;819;116;858;83;878;58;877;80;890;137;987;135;1095;159;1202;137;1240;105;1250;42;1183;143;1205;114;1232;86;1282;156;1320;123;1287;71;1195;20;1080;62;1009;67;1009;70;1038;96;995;55;910;38;874;23;757;32;696;49;712;47;735;41;689;55;680;31;633;14;581;25;560;35;580;42;599;50;598;54;600;22;586;12;558;35;545;34;558;30;578;16;587;32;610;26;635;
500216;praha 9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;3;4;0;4;3;7;3;10;1;11;0;11;1;12;0;12;7;19;0;19;2;21;2;23;3;26;3;29;6;35;8;43;1;44;1;45;3;48;1;49;3;51;3;52;2;54;0;53;1;51;3;52;3;53;4;53;3;55;1;54;1;55;0;50;3;46;1;41;3;39;0;31;0;31;0;30;0;29;0;29;0;23;0;21;0;20;0;20;0;20;0;15;0;15;0;13;5;17;0;16;0;15;0;15;2;17;0;16;0;15;1;15;1;16;1;17;1;18;1;19;1;19;2;18;1;17;0;16;2;16;0;16;1;15;0;15;0;13;0;12;0;12;1;13;0;13;1;13;1;14;1;13;2;15;0;13;0;12;2;14;4;16;2;17;2;18;0;18;0;14;0;14;1;14;1;14;0;14;0;14;0;14;0;14;0;14;0;14;0;13;1;13;0;13;4;17;0;16;1;16;0;16;1;15;1;16;2;17;1;18;2;18;1;19;1;20;0;18;3;19;0;17;1;17;0;16;0;15;0;15;0;15;0;15;0;11;0;10;0;8;0;7;1;8;0;4;0;3;0;3;1;2;0;2;1;3;0;3;2;5;1;6;3;8;3;11;4;15;2;16;5;21;2;23;6;29;2;31;2;32;4;35;1;36;1;36;2;36;4;40;1;39;3;36;6;40;1;38;3;38;2;32;5;34;2;36;5;39;4;38;4;42;2;42;0;40;1;39;7;40;1;41;11;48;1;48;2;47;2;44;6;46;6;51;4;46;7;52;3;53;9;61;3;64;8;69;6;65;8;68;10;77;2;76;14;87;5;86;14;97;5;95;16;102;18;105;24;118;15;125;14;125;12;130;45;171;40;205;15;205;46;238;12;239;10;226;23;232;14;236;28;241;23;249;22;240;13;226;12;225;16;212;18;222;39;248;23;255;27;275;11;275;21;274;42;294;12;292;18;299;97;376;27;389;18;369;25;365;42;385;69;448;39;457;56;479;37;478;20;454;44;448;41;471;109;561;64;597;59;586;55;600;20;551;42;547;40;547;47;575;67;588;64;561;35;525;29;493;42;472;61;500;31;521;51;513;32;461;20;450;3;391;10;355;24;357;35;381;12;331;37;327;12;294;10;275;15;258;30;281;24;301;15;284;21;281;13;272;3;251;16;248;25;264;17;280;15;294;14;306;5;310;
538213;praha-horni pocernice;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;1;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;2;0;2;0;2;0;2;0;2;1;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;1;2;0;2;0;2;0;2;2;4;0;4;0;4;1;5;0;5;0;5;0;5;0;5;0;5;3;8;0;6;0;6;0;6;0;4;0;4;0;4;0;3;0;3;0;3;0;3;1;4;0;4;0;4;1;3;0;3;1;3;0;3;0;3;0;3;0;3;0;3;0;3;0;2;0;2;1;3;0;3;2;4;0;4;0;4;1;4;0;4;0;4;0;4;1;5;2;7;0;7;0;7;0;6;0;6;1;6;0;6;0;6;0;5;1;5;0;5;1;6;0;5;0;4;0;3;0;3;0;3;0;3;0;3;2;4;0;4;1;5;0;4;3;7;2;8;0;8;0;8;1;9;0;8;0;8;5;13;1;14;2;16;1;17;5;21;1;20;3;22;2;23;0;22;5;27;1;27;4;30;1;31;4;33;0;23;7;26;4;27;0;24;2;25;3;28;10;37;4;37;7;42;4;42;3;41;4;43;3;43;3;45;7;48;7;51;7;54;4;53;2;48;1;48;2;45;3;45;7;51;1;49;6;51;5;49;6;49;5;49;15;62;7;68;8;74;9;78;11;84;13;96;10;101;17;113;18;120;10;120;8;121;27;143;29;165;15;172;29;187;24;202;9;187;24;194;15;195;10;200;12;187;14;170;13;162;4;137;23;131;7;120;4;124;16;119;0;104;3;98;5;87;2;76;2;72;3;72;2;55;1;50;2;46;1;37;0;34;11;42;4;42;7;47;9;54;3;54;1;55;6;60;7;67;5;70;5;74;4;78;1;79;
547344;praha-kbely;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;2;1;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;1;4;0;4;1;5;2;7;0;7;0;7;0;7;0;6;0;6;0;6;0;4;0;4;0;4;0;3;0;3;0;3;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;0;2;2;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;2;5;0;5;0;5;0;4;0;4;0;4;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;2;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;4;0;4;1;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;3;0;3;0;2;0;2;0;1;0;1;1;2;0;2;0;2;0;2;1;3;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;1;2;1;3;0;3;0;3;0;2;0;2;0;2;0;2;0;2;0;2;2;4;0;4;1;5;0;5;1;5;1;5;0;5;0;5;0;5;0;5;2;7;1;8;0;8;1;9;0;7;0;7;0;7;0;5;0;5;0;5;2;7;0;7;0;7;1;7;0;4;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;1;2;2;4;2;6;0;6;1;6;0;6;1;7;0;7;0;7;1;8;1;9;0;9;0;9;1;9;0;6;1;6;2;6;4;10;0;10;0;9;1;9;5;14;7;21;3;23;5;28;0;25;0;24;5;27;4;31;3;33;6;37;6;40;2;38;0;36;3;36;7;43;7;49;2;47;6;52;0;49;3;47;7;50;7;55;5;59;18;74;3;69;6;67;3;68;14;77;18;95;11;103;14;109;16;110;5;103;17;116;18;132;23;149;21;160;17;163;16;167;6;157;9;144;11;141;19;155;23;162;17;152;9;143;7;134;7;124;12;128;10;133;11;124;6;111;6;98;4;90;3;79;8;79;11;88;6;85;15;95;9;93;2;86;0;81;3;77;8;83;4;74;11;78;3;71;1;68;0;53;2;53;1;54;6;60;4;63;3;66;
547417;praha-letnany;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;2;4;1;5;0;5;3;8;0;8;0;8;1;9;2;11;1;12;4;16;2;18;0;17;0;17;2;19;0;19;2;20;0;20;1;21;0;21;0;20;0;20;2;21;0;20;0;19;0;19;0;18;0;16;0;14;1;15;1;9;0;9;5;14;0;14;0;13;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;8;1;6;0;3;0;3;0;3;0;3;0;3;1;3;0;3;0;3;0;2;0;1;0;1;0;0;1;0;1;1;0;1;1;2;2;4;1;5;0;4;0;4;0;4;0;4;0;4;1;4;0;4;0;4;1;5;0;5;0;5;0;4;0;3;1;4;0;3;0;2;0;2;0;2;0;2;0;2;0;0;0;0;1;1;1;2;0;2;0;2;1;2;1;2;0;2;0;2;1;3;0;3;0;3;0;3;1;3;0;3;0;3;0;3;1;3;0;3;0;3;1;4;0;4;0;3;0;3;0;3;0;3;0;2;0;2;1;3;1;4;7;10;2;12;0;12;0;11;0;11;1;12;0;12;1;12;0;12;2;14;0;14;4;18;2;18;5;22;2;22;4;25;2;27;1;28;5;32;3;35;4;38;2;39;1;39;2;41;0;39;1;40;5;41;1;38;2;37;2;34;6;37;1;37;1;30;2;29;2;31;3;32;5;36;1;36;0;35;2;31;1;29;2;29;1;30;0;25;0;22;0;21;0;18;5;21;1;18;2;20;1;20;0;19;2;19;1;17;3;17;0;17;4;21;1;21;1;22;7;29;1;29;7;32;6;36;8;41;8;48;8;56;5;57;4;56;4;55;7;60;16;71;5;71;20;82;4;83;5;81;15;89;9;93;15;102;9;108;9;109;2;96;6;97;4;91;9;97;17;107;10;107;2;105;3;103;9;101;13;107;6;110;12;116;29;140;17;149;2;135;10;136;18;150;22;170;13;174;27;185;26;194;19;197;21;210;35;230;36;263;31;280;28;289;35;306;21;299;25;302;30;298;20;303;29;304;44;309;21;298;8;275;18;263;25;261;18;262;25;254;32;256;5;243;6;209;6;189;10;187;25;209;5;188;11;170;6;155;0;132;5;122;7;126;13;131;3;118;11;111;4;108;1;99;4;97;8;105;8;110;8;117;12;129;4;133;
539601;praha-radotin;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;4;5;0;5;0;5;1;6;1;7;3;10;0;10;0;10;0;10;0;10;1;11;2;13;1;14;0;14;0;14;0;14;1;15;0;15;1;15;0;15;0;15;0;15;0;13;0;13;1;13;0;13;1;14;2;15;0;15;0;15;0;13;3;15;1;15;1;16;2;18;0;18;1;18;0;18;0;18;0;18;0;17;0;17;0;15;0;13;0;13;0;12;0;10;0;10;0;10;0;8;0;7;0;7;0;6;1;6;0;5;2;7;1;8;1;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;5;0;5;0;5;0;5;0;5;0;4;0;4;1;4;0;4;0;4;0;4;0;2;0;2;1;2;0;1;1;2;0;2;0;1;2;3;1;4;0;4;0;4;0;4;1;5;0;5;0;5;0;5;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;1;4;0;4;0;4;0;4;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;2;2;4;1;5;0;5;2;7;0;7;0;7;0;7;1;8;1;9;3;12;2;14;0;13;0;12;3;13;0;13;0;13;2;14;0;14;1;13;0;13;1;12;2;14;1;15;0;12;1;11;1;12;0;11;2;11;1;12;0;11;0;11;0;11;0;10;0;10;1;10;0;8;2;9;3;11;2;12;1;13;1;14;3;14;2;16;3;19;1;19;1;20;3;23;4;25;6;31;7;36;4;35;7;38;4;39;4;42;1;42;3;42;3;39;6;43;14;48;3;46;6;51;2;46;4;47;11;55;7;59;8;65;7;68;7;72;12;70;7;72;11;80;7;84;16;96;17;104;3;103;14;112;14;118;21;130;14;133;12;140;36;164;30;187;10;181;12;177;28;190;26;213;24;223;17;216;25;224;10;215;21;205;39;223;22;235;37;258;34;264;35;276;15;268;21;264;20;264;28;280;31;266;22;269;15;253;9;226;10;196;22;201;25;212;10;195;10;176;4;163;8;145;9;134;14;138;14;145;11;130;2;109;2;101;5;97;4;93;9;95;4;95;5;83;7;77;3;72;5;72;8;76;4;77;4;79;8;86;2;87;6;91;
547174;praha-repy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;2;0;2;0;2;1;3;0;3;1;4;1;5;0;5;1;6;0;6;0;6;0;6;0;6;2;8;0;8;0;8;1;9;2;10;0;10;0;9;0;9;0;9;0;8;0;8;0;7;0;7;0;7;0;7;0;7;0;6;0;5;0;4;0;3;0;2;0;2;0;2;0;2;0;1;0;0;1;1;0;1;0;1;0;1;0;1;1;2;1;3;1;4;0;4;0;4;0;4;0;4;0;4;0;4;1;4;0;4;0;4;0;3;0;3;0;3;0;3;0;2;0;2;0;2;0;2;0;1;0;0;0;0;0;0;1;1;0;1;1;2;0;2;0;2;1;3;0;3;0;3;0;3;0;3;0;3;1;4;0;4;0;4;1;5;0;5;1;6;0;6;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;3;0;3;0;3;0;2;0;2;0;1;0;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;1;3;1;4;2;6;0;6;3;8;0;8;0;8;1;9;0;9;1;10;0;10;2;12;2;14;0;14;1;13;1;12;0;12;0;10;1;11;0;11;1;12;1;12;6;18;5;22;3;24;0;23;0;20;0;20;0;19;1;20;1;20;0;20;2;21;0;21;0;20;2;20;1;16;3;14;0;11;5;16;1;16;2;18;1;19;3;21;4;25;4;27;3;30;2;32;2;34;3;34;9;43;6;46;3;45;5;41;7;44;5;48;6;49;5;53;9;61;20;76;9;76;8;80;6;85;4;81;12;87;11;95;12;103;4;99;10;98;4;89;5;84;6;82;10;85;19;102;13;103;8;102;19;112;13;121;26;139;16;151;17;164;27;183;17;190;10;180;15;182;32;200;26;219;35;245;36;254;12;245;15;245;38;264;42;289;35;314;37;328;35;331;24;334;26;322;34;321;38;344;21;347;30;333;24;314;20;294;10;268;18;255;20;259;15;251;20;223;15;206;11;197;6;171;5;152;11;151;24;168;18;162;12;153;12;154;8;149;13;144;6;142;12;149;7;142;15;147;9;143;4;129;10;127;15;135;10;145;12;156;14;169;7;175;
538931;praha-uhrineves;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;1;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;1;4;0;4;0;4;0;4;0;4;0;4;1;5;1;6;0;6;0;6;2;8;0;7;0;6;1;7;0;6;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;3;2;5;0;5;1;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;1;7;0;6;0;5;0;5;1;6;0;5;0;4;1;5;0;4;0;4;0;4;1;5;0;4;0;4;2;6;0;6;1;7;0;7;0;7;0;7;1;8;0;7;0;7;0;7;0;4;0;4;0;4;0;4;0;4;0;3;0;2;0;2;0;2;0;2;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;1;2;1;3;1;4;1;4;0;4;0;4;1;5;2;7;0;7;0;7;2;8;2;10;0;10;1;10;3;13;5;17;2;18;2;19;0;19;0;18;0;17;1;17;1;18;2;19;3;19;1;19;0;18;1;19;0;13;0;10;0;9;2;10;1;11;0;11;0;11;0;9;0;9;0;6;0;4;1;5;1;5;0;5;0;5;2;6;0;6;0;3;1;4;1;5;1;6;1;7;1;8;2;9;3;12;2;14;1;14;1;15;5;19;2;20;3;23;8;31;3;32;10;39;9;45;1;42;3;45;3;47;9;51;3;52;4;52;7;52;1;46;10;49;5;49;6;54;12;60;7;66;3;60;2;60;10;64;6;65;7;70;5;66;7;65;4;66;0;52;7;55;8;60;12;69;12;71;3;69;8;71;7;70;12;77;20;94;17;111;12;116;12;120;5;115;9;114;18;128;27;148;31;173;16;174;13;171;10;156;21;168;21;177;14;184;22;189;11;177;22;163;5;151;16;145;13;154;23;166;7;153;8;137;2;125;4;110;9;102;7;102;4;96;8;86;21;88;6;86;3;84;11;89;7;96;2;91;7;89;8;93;7;94;2;90;1;72;2;70;1;71;7;78;7;84;0;83;
538949;praha-ujezd nad lesy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3;0;3;1;4;0;4;1;5;2;7;2;9;0;9;0;9;2;11;1;12;1;13;0;13;2;15;0;15;1;16;0;15;0;15;1;16;0;15;0;15;0;14;0;12;0;11;1;11;1;12;0;11;0;8;0;6;0;5;0;5;0;5;1;6;0;6;0;6;0;5;0;5;0;5;0;5;0;5;0;5;0;5;1;5;0;5;0;5;0;5;0;4;2;6;0;6;0;6;0;4;0;2;0;2;1;3;0;3;1;4;0;4;0;4;0;4;0;4;1;5;0;5;0;5;0;5;0;5;0;3;0;2;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;1;1;2;0;2;1;3;0;3;1;4;1;5;1;6;1;6;1;7;0;7;1;8;0;8;0;7;0;7;0;6;0;6;2;7;1;8;0;6;0;5;0;5;1;4;1;5;1;6;1;6;1;7;0;7;0;7;0;6;1;7;1;7;0;6;0;6;1;7;3;9;1;10;0;9;1;8;6;13;4;16;4;19;3;22;9;31;8;36;5;40;4;43;3;46;1;46;4;44;9;50;7;52;3;50;3;47;4;47;3;46;3;48;2;48;3;48;5;51;12;58;2;57;5;59;9;65;5;67;7;71;12;80;4;82;3;82;5;80;11;81;18;97;6;98;17;105;14;110;12;115;15;123;26;146;16;159;22;175;25;186;14;188;8;182;17;175;24;187;11;187;12;173;14;171;13;163;11;146;9;141;12;141;8;138;15;136;11;127;9;127;1;114;3;98;6;97;8;102;3;91;12;90;0;85;2;73;2;67;1;64;2;65;6;62;6;62;2;60;0;49;1;45;2;47;5;52;2;54;2;56;1;57;
554782;x-x-x;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;1;0;1;-1;1;0;1;1;0;1;1;2;1;3;1;4;0;4;3;7;0;7;0;7;0;7;4;11;1;12;0;12;0;12;0;12;0;12;1;11;0;11;0;9;1;10;2;12;2;14;2;14;0;13;3;11;0;9;0;7;1;6;1;5;0;3;1;-1;0;-4;0;-6;0;-7;1;-6;0;-9;0;-9;0;-9;1;-9;0;-9;0;-9;0;-10;0;-10;2;-8;2;-7;0;-9;0;-9;0;-10;0;-11;0;-11;1;-10;1;-9;0;-11;0;-11;0;-11;1;-11;1;-11;6;-5;3;-2;1;-1;3;2;0;2;3;2;5;6;1;1;0;1;0;1;0;1;1;2;1;0;0;-6;3;-4;1;-6;2;-8;3;-6;1;-6;0;-7;0;-12;4;-9;0;-11;1;-11;0;-11;1;-11;0;-12;0;-15;1;-15;0;-15;2;-18;1;-19;1;-19;0;-20;0;-24;2;-22;0;-23;2;-21;0;-22;0;-22;0;-23;2;-22;0;-23;2;-23;0;-26;0;-27;3;-24;0;-25;1;-24;1;-25;0;-25;2;-23;0;-24;0;-25;1;-24;0;-25;2;-23;2;-23;0;-25;0;-25;0;-25;1;-26;1;-26;0;-26;1;-26;0;-28;0;-29;2;-27;0;-27;3;-27;3;-25;4;-23;1;-22;1;-21;2;-19;1;-20;2;-21;5;-17;1;-17;4;-13;2;-11;4;-8;2;-9;6;-6;1;-9;2;-10;3;-10;2;-10;1;-9;5;-9;5;-8;6;-4;3;-2;5;-5;4;-5;5;-1;3;-5;9;-1;9;2;3;3;11;10;6;14;1;15;11;19;5;20;10;27;11;32;14;40;5;38;8;39;4;35;11;39;15;44;18;53;16;64;4;59;14;66;9;63;27;84;28;99;23;107;21;108;25;112;21;114;28;126;16;133;33;154;55;186;32;202;42;224;26;223;38;236;43;252;36;258;54;282;27;282;30;281;16;253;9;222;24;220;35;233;49;241;43;258;37;270;40;287;36;294;62;335;107;429;61;478;104;555;41;565;35;551;42;560;50;572;71;613;87;670;73;650;42;597;26;563;55;568;67;610;88;664;94;715;63;715;56;734;39;661;68;660;73;696;62;731;64;729;47;689;40;653;17;593;29;555;41;555;61;581;49;556;29;505;24;487;14;455;26;437;32;444;40;470;26;451;33;437;8;402;3;377;32;374;29;389;31;401;27;396;27;390;16;377;7;360;18;355;23;374;19;383;14;393;23;414;93;505;
